2492,521.5,521.5,521.5,175.8,49.84,99.68,199.36,44.7,5.14,41.27,8.57,35.14,14.7,33.67,16.17
2494,522.13,522.13,522.13,176,49.88,99.76,199.52,44.74,5.14,41.31,8.57,35.18,14.7,33.71,16.17
2496,522.77,522.77,522.77,176.2,49.92,99.84,199.68,44.78,5.14,41.35,8.57,35.22,14.7,33.75,16.17
2498,523.4,523.4,523.4,176.4,49.96,99.92,199.84,44.82,5.14,41.39,8.57,35.26,14.7,33.79,16.17
2500,524.03,524.03,524.03,176.6,50,100,200,44.75,5.25,41.25,8.75,35,15,33.5,16.5
2502,524.67,524.67,524.67,176.8,50.04,100.08,200.16,44.79,5.25,41.29,8.75,35.04,15,33.54,16.5
2504,525.3,525.3,525.3,177,50.08,100.16,200.32,44.83,5.25,41.33,8.75,35.08,15,33.58,16.5
2506,525.94,525.94,525.94,177.2,50.12,100.24,200.48,44.87,5.25,41.37,8.75,35.12,15,33.62,16.5
2508,526.57,526.57,526.57,177.4,50.16,100.32,200.64,44.91,5.25,41.41,8.75,35.16,15,33.66,16.5
2510,527.2,527.2,527.2,177.6,50.2,100.4,200.8,44.95,5.25,41.45,8.75,35.2,15,33.7,16.5
2512,527.84,527.84,527.84,177.8,50.24,100.48,200.96,44.99,5.25,41.49,8.75,35.24,15,33.74,16.5
2514,528.47,528.47,528.47,178,50.28,100.56,201.12,45.03,5.25,41.53,8.75,35.28,15,33.78,16.5
2516,529.11,529.11,529.11,178.2,50.32,100.64,201.28,45.07,5.25,41.57,8.75,35.32,15,33.82,16.5
2518,529.74,529.74,529.74,178.4,50.36,100.72,201.44,45.11,5.25,41.61,8.75,35.36,15,33.86,16.5
2520,530.37,530.37,530.37,178.6,50.4,100.8,201.6,45.15,5.25,41.65,8.75,35.4,15,33.9,16.5
2522,531.01,531.01,531.01,178.8,50.44,100.88,201.76,45.19,5.25,41.69,8.75,35.44,15,33.94,16.5
2524,531.64,531.64,531.64,179,50.48,100.96,201.92,45.23,5.25,41.73,8.75,35.48,15,33.98,16.5
2526,532.28,532.28,532.28,179.2,50.52,101.04,202.08,45.27,5.25,41.77,8.75,35.52,15,34.02,16.5
2528,532.91,532.91,532.91,179.4,50.56,101.12,202.24,45.31,5.25,41.81,8.75,35.56,15,34.06,16.5
2530,533.54,533.54,533.54,179.6,50.6,101.2,202.4,45.35,5.25,41.85,8.75,35.6,15,34.1,16.5
2532,534.18,534.18,534.18,179.8,50.64,101.28,202.56,45.39,5.25,41.89,8.75,35.64,15,34.14,16.5
2534,534.81,534.81,534.81,180,50.68,101.36,202.72,45.43,5.25,41.93,8.75,35.68,15,34.18,16.5
2536,535.45,535.45,535.45,180.2,50.72,101.44,202.88,45.47,5.25,41.97,8.75,35.72,15,34.22,16.5
2538,536.08,536.08,536.08,180.4,50.76,101.52,203.04,45.51,5.25,42.01,8.75,35.76,15,34.26,16.5
2540,536.71,536.71,536.71,180.6,50.8,101.6,203.2,45.55,5.25,42.05,8.75,35.8,15,34.3,16.5
2542,537.35,537.35,537.35,180.8,50.84,101.68,203.36,45.59,5.25,42.09,8.75,35.84,15,34.34,16.5
2544,537.98,537.98,537.98,181,50.88,101.76,203.52,45.63,5.25,42.13,8.75,35.88,15,34.38,16.5
2546,538.62,538.62,538.62,181.2,50.92,101.84,203.68,45.67,5.25,42.17,8.75,35.92,15,34.42,16.5
2548,539.25,539.25,539.25,181.4,50.96,101.92,203.84,45.71,5.25,42.21,8.75,35.96,15,34.46,16.5
2550,539.88,539.88,539.88,181.6,51,102,204,45.65,5.35,42.08,8.92,35.7,15.3,34.17,16.83
2552,540.52,540.52,540.52,181.8,51.04,102.08,204.16,45.69,5.35,42.12,8.92,35.74,15.3,34.21,16.83
2554,541.15,541.15,541.15,182,51.08,102.16,204.32,45.73,5.35,42.16,8.92,35.78,15.3,34.25,16.83
2556,541.79,541.79,541.79,182.2,51.12,102.24,204.48,45.77,5.35,42.2,8.92,35.82,15.3,34.29,16.83
2558,542.42,542.42,542.42,182.4,51.16,102.32,204.64,45.81,5.35,42.24,8.92,35.86,15.3,34.33,16.83
2560,543.05,543.05,543.05,182.6,51.2,102.4,204.8,45.85,5.35,42.28,8.92,35.9,15.3,34.37,16.83
2562,543.69,543.69,543.69,182.8,51.24,102.48,204.96,45.89,5.35,42.32,8.92,35.94,15.3,34.41,16.83
2564,544.32,544.32,544.32,183,51.28,102.56,205.12,45.93,5.35,42.36,8.92,35.98,15.3,34.45,16.83
2566,544.96,544.96,544.96,183.2,51.32,102.64,205.28,45.97,5.35,42.4,8.92,36.02,15.3,34.49,16.83
2568,545.59,545.59,545.59,183.4,51.36,102.72,205.44,46.01,5.35,42.44,8.92,36.06,15.3,34.53,16.83
2570,546.22,546.22,546.22,183.6,51.4,102.8,205.6,46.05,5.35,42.48,8.92,36.1,15.3,34.57,16.83
2572,546.86,546.86,546.86,183.8,51.44,102.88,205.76,46.09,5.35,42.52,8.92,36.14,15.3,34.61,16.83
2574,547.49,547.49,547.49,184,51.48,102.96,205.92,46.13,5.35,42.56,8.92,36.18,15.3,34.65,16.83
2576,548.13,548.13,548.13,184.2,51.52,103.04,206.08,46.17,5.35,42.6,8.92,36.22,15.3,34.69,16.83
2578,548.76,548.76,548.76,184.4,51.56,103.12,206.24,46.21,5.35,42.64,8.92,36.26,15.3,34.73,16.83
2580,549.39,549.39,549.39,184.6,51.6,103.2,206.4,46.25,5.35,42.68,8.92,36.3,15.3,34.77,16.83
2582,550.03,550.03,550.03,184.8,51.64,103.28,206.56,46.29,5.35,42.72,8.92,36.34,15.3,34.81,16.83
2584,550.66,550.66,550.66,185,51.68,103.36,206.72,46.33,5.35,42.76,8.92,36.38,15.3,34.85,16.83
2586,551.3,551.3,551.3,185.2,51.72,103.44,206.88,46.37,5.35,42.8,8.92,36.42,15.3,34.89,16.83
2588,551.93,551.93,551.93,185.4,51.76,103.52,207.04,46.41,5.35,42.84,8.92,36.46,15.3,34.93,16.83
2590,552.56,552.56,552.56,185.6,51.8,103.6,207.2,46.45,5.35,42.88,8.92,36.5,15.3,34.97,16.83
2592,553.2,553.2,553.2,185.8,51.84,103.68,207.36,46.49,5.35,42.92,8.92,36.54,15.3,35.01,16.83
2594,553.83,553.83,553.83,186,51.88,103.76,207.52,46.53,5.35,42.96,8.92,36.58,15.3,35.05,16.83
2596,554.47,554.47,554.47,186.2,51.92,103.84,207.68,46.57,5.35,43,8.92,36.62,15.3,35.09,16.83
2598,555.1,555.1,555.1,186.4,51.96,103.92,207.84,46.61,5.35,43.04,8.92,36.66,15.3,35.13,16.83
2600,555.73,555.73,555.73,186.6,52,104,208,46.54,5.46,42.9,9.1,36.4,15.6,34.84,17.16
2602,556.37,556.37,556.37,186.8,52.04,104.08,208.16,46.58,5.46,42.94,9.1,36.44,15.6,34.88,17.16
2604,557,557,557,187,52.08,104.16,208.32,46.62,5.46,42.98,9.1,36.48,15.6,34.92,17.16
2606,557.64,557.64,557.64,187.2,52.12,104.24,208.48,46.66,5.46,43.02,9.1,36.52,15.6,34.96,17.16
2608,558.27,558.27,558.27,187.4,52.16,104.32,208.64,46.7,5.46,43.06,9.1,36.56,15.6,35,17.16
2610,558.9,558.9,558.9,187.6,52.2,104.4,208.8,46.74,5.46,43.1,9.1,36.6,15.6,35.04,17.16
2612,559.54,559.54,559.54,187.8,52.24,104.48,208.96,46.78,5.46,43.14,9.1,36.64,15.6,35.08,17.16
2614,560.17,560.17,560.17,188,52.28,104.56,209.12,46.82,5.46,43.18,9.1,36.68,15.6,35.12,17.16
2616,560.81,560.81,560.81,188.2,52.32,104.64,209.28,46.86,5.46,43.22,9.1,36.72,15.6,35.16,17.16
2618,561.44,561.44,561.44,188.4,52.36,104.72,209.44,46.9,5.46,43.26,9.1,36.76,15.6,35.2,17.16
2620,562.07,562.07,562.07,188.6,52.4,104.8,209.6,46.94,5.46,43.3,9.1,36.8,15.6,35.24,17.16
2622,562.71,562.71,562.71,188.8,52.44,104.88,209.76,46.98,5.46,43.34,9.1,36.84,15.6,35.28,17.16
2624,563.34,563.34,563.34,189,52.48,104.96,209.92,47.02,5.46,43.38,9.1,36.88,15.6,35.32,17.16
2626,563.98,563.98,563.98,189.2,52.52,105.04,210.08,47.06,5.46,43.42,9.1,36.92,15.6,35.36,17.16
2628,564.61,564.61,564.61,189.4,52.56,105.12,210.24,47.1,5.46,43.46,9.1,36.96,15.6,35.4,17.16
2630,565.24,565.24,565.24,189.6,52.6,105.2,210.4,47.14,5.46,43.5,9.1,37,15.6,35.44,17.16
2632,565.88,565.88,565.88,189.8,52.64,105.28,210.56,47.18,5.46,43.54,9.1,37.04,15.6,35.48,17.16
2634,566.51,566.51,566.51,190,52.68,105.36,210.72,47.22,5.46,43.58,9.1,37.08,15.6,35.52,17.16
2636,567.15,567.15,567.15,190.2,52.72,105.44,210.88,47.26,5.46,43.62,9.1,37.12,15.6,35.56,17.16
2638,567.78,567.78,567.78,190.4,52.76,105.52,211.04,47.3,5.46,43.66,9.1,37.16,15.6,35.6,17.16
2640,568.41,568.41,568.41,190.6,52.8,105.6,211.2,47.34,5.46,43.7,9.1,37.2,15.6,35.64,17.16
2642,569.05,569.05,569.05,190.8,52.84,105.68,211.36,47.38,5.46,43.74,9.1,37.24,15.6,35.68,17.16
2644,569.68,569.68,569.68,191,52.88,105.76,211.52,47.42,5.46,43.78,9.1,37.28,15.6,35.72,17.16
2646,570.32,570.32,570.32,191.2,52.92,105.84,211.68,47.46,5.46,43.82,9.1,37.32,15.6,35.76,17.16
2648,570.95,570.95,570.95,191.4,52.96,105.92,211.84,47.5,5.46,43.86,9.1,37.36,15.6,35.8,17.16
2650,571.58,571.58,571.58,191.6,53,106,212,47.44,5.56,43.73,9.27,37.1,15.9,35.51,17.49
2652,572.22,572.22,572.22,191.8,53.04,106.08,212.16,47.48,5.56,43.77,9.27,37.14,15.9,35.55,17.49
2654,572.85,572.85,572.85,192,53.08,106.16,212.32,47.52,5.56,43.81,9.27,37.18,15.9,35.59,17.49
2656,573.49,573.49,573.49,192.2,53.12,106.24,212.48,47.56,5.56,43.85,9.27,37.22,15.9,35.63,17.49
2658,574.12,574.12,574.12,192.4,53.16,106.32,212.64,47.6,5.56,43.89,9.27,37.26,15.9,35.67,17.49
2660,574.75,574.75,574.75,192.6,53.2,106.4,212.8,47.64,5.56,43.93,9.27,37.3,15.9,35.71,17.49
2662,575.39,575.39,575.39,192.8,53.24,106.48,212.96,47.68,5.56,43.97,9.27,37.34,15.9,35.75,17.49
2664,576.02,576.02,576.02,193,53.28,106.56,213.12,47.72,5.56,44.01,9.27,37.38,15.9,35.79,17.49
2666,576.66,576.66,576.66,193.2,53.32,106.64,213.28,47.76,5.56,44.05,9.27,37.42,15.9,35.83,17.49
2668,577.29,577.29,577.29,193.4,53.36,106.72,213.44,47.8,5.56,44.09,9.27,37.46,15.9,35.87,17.49
2670,577.92,577.92,577.92,193.6,53.4,106.8,213.6,47.84,5.56,44.13,9.27,37.5,15.9,35.91,17.49
2672,578.56,578.56,578.56,193.8,53.44,106.88,213.76,47.88,5.56,44.17,9.27,37.54,15.9,35.95,17.49
2674,579.19,579.19,579.19,194,53.48,106.96,213.92,47.92,5.56,44.21,9.27,37.58,15.9,35.99,17.49
2676,579.83,579.83,579.83,194.2,53.52,107.04,214.08,47.96,5.56,44.25,9.27,37.62,15.9,36.03,17.49
2678,580.46,580.46,580.46,194.4,53.56,107.12,214.24,48,5.56,44.29,9.27,37.66,15.9,36.07,17.49
2680,581.09,581.09,581.09,194.6,53.6,107.2,214.4,48.04,5.56,44.33,9.27,37.7,15.9,36.11,17.49
2682,581.73,581.73,581.73,194.8,53.64,107.28,214.56,48.08,5.56,44.37,9.27,37.74,15.9,36.15,17.49
2684,582.36,582.36,582.36,195,53.68,107.36,214.72,48.12,5.56,44.41,9.27,37.78,15.9,36.19,17.49
2686,583,583,583,195.2,53.72,107.44,214.88,48.16,5.56,44.45,9.27,37.82,15.9,36.23,17.49
2688,583.63,583.63,583.63,195.4,53.76,107.52,215.04,48.2,5.56,44.49,9.27,37.86,15.9,36.27,17.49
2690,584.26,584.26,584.26,195.6,53.8,107.6,215.2,48.24,5.56,44.53,9.27,37.9,15.9,36.31,17.49
2692,584.9,584.9,584.9,195.8,53.84,107.68,215.36,48.28,5.56,44.57,9.27,37.94,15.9,36.35,17.49
2694,585.58,585.58,585.58,196,53.88,107.76,215.52,48.32,5.56,44.61,9.27,37.98,15.9,36.39,17.49
2696,586.28,586.28,586.28,196.2,53.92,107.84,215.68,48.36,5.56,44.65,9.27,38.02,15.9,36.43,17.49
2698,586.97,586.97,586.97,196.4,53.96,107.92,215.84,48.4,5.56,44.69,9.27,38.06,15.9,36.47,17.49
2700,587.66,587.66,587.66,196.6,54,108,216,48.33,5.67,44.55,9.45,37.8,16.2,36.18,17.82
2702,588.36,588.36,588.36,196.8,54.04,108.08,216.16,48.37,5.67,44.59,9.45,37.84,16.2,36.22,17.82
2704,589.05,589.05,589.05,197,54.08,108.16,216.32,48.41,5.67,44.63,9.45,37.88,16.2,36.26,17.82
2706,589.75,589.75,589.75,197.2,54.12,108.24,216.48,48.45,5.67,44.67,9.45,37.92,16.2,36.3,17.82
2708,590.44,590.44,590.44,197.4,54.16,108.32,216.64,48.49,5.67,44.71,9.45,37.96,16.2,36.34,17.82
2710,591.13,591.13,591.13,197.6,54.2,108.4,216.8,48.53,5.67,44.75,9.45,38,16.2,36.38,17.82
2712,591.83,591.83,591.83,197.8,54.24,108.48,216.96,48.57,5.67,44.79,9.45,38.04,16.2,36.42,17.82
2714,592.52,592.52,592.52,198,54.28,108.56,217.12,48.61,5.67,44.83,9.45,38.08,16.2,36.46,17.82
2716,593.22,593.22,593.22,198.2,54.32,108.64,217.28,48.65,5.67,44.87,9.45,38.12,16.2,36.5,17.82
2718,593.91,593.91,593.91,198.4,54.36,108.72,217.44,48.69,5.67,44.91,9.45,38.16,16.2,36.54,17.82
2720,594.6,594.6,594.6,198.6,54.4,108.8,217.6,48.73,5.67,44.95,9.45,38.2,16.2,36.58,17.82
2722,595.3,595.3,595.3,198.8,54.44,108.88,217.76,48.77,5.67,44.99,9.45,38.24,16.2,36.62,17.82
2724,595.99,595.99,595.99,199,54.48,108.96,217.92,48.81,5.67,45.03,9.45,38.28,16.2,36.66,17.82
2726,596.69,596.69,596.69,199.2,54.52,109.04,218.08,48.85,5.67,45.07,9.45,38.32,16.2,36.7,17.82
2728,597.38,597.38,597.38,199.4,54.56,109.12,218.24,48.89,5.67,45.11,9.45,38.36,16.2,36.74,17.82
2730,598.07,598.07,598.07,199.6,54.6,109.2,218.4,48.93,5.67,45.15,9.45,38.4,16.2,36.78,17.82
2732,598.77,598.77,598.77,199.8,54.64,109.28,218.56,48.97,5.67,45.19,9.45,38.44,16.2,36.82,17.82
2734,599.46,599.46,599.46,200,54.68,109.36,218.72,49.01,5.67,45.23,9.45,38.48,16.2,36.86,17.82
2736,600.16,600.16,600.16,200.2,54.72,109.44,218.88,49.05,5.67,45.27,9.45,38.52,16.2,36.9,17.82
2738,600.85,600.85,600.85,200.4,54.76,109.52,219.04,49.09,5.67,45.31,9.45,38.56,16.2,36.94,17.82
2740,601.54,601.54,601.54,200.6,54.8,109.6,219.2,49.13,5.67,45.35,9.45,38.6,16.2,36.98,17.82
2742,602.24,602.24,602.24,200.8,54.84,109.68,219.36,49.17,5.67,45.39,9.45,38.64,16.2,37.02,17.82
2744,602.93,602.93,602.93,201,54.88,109.76,219.52,49.21,5.67,45.43,9.45,38.68,16.2,37.06,17.82
2746,603.63,603.63,603.63,201.2,54.92,109.84,219.68,49.25,5.67,45.47,9.45,38.72,16.2,37.1,17.82
2748,604.32,604.32,604.32,201.4,54.96,109.92,219.84,49.29,5.67,45.51,9.45,38.76,16.2,37.14,17.82
2750,605.01,605.01,605.01,201.6,55,110,220,49.23,5.77,45.38,9.62,38.5,16.5,36.85,18.15
2752,605.71,605.71,605.71,201.8,55.04,110.08,220.16,49.27,5.77,45.42,9.62,38.54,16.5,36.89,18.15
2754,606.4,606.4,606.4,202,55.08,110.16,220.32,49.31,5.77,45.46,9.62,38.58,16.5,36.93,18.15
2756,607.1,607.1,607.1,202.2,55.12,110.24,220.48,49.35,5.77,45.5,9.62,38.62,16.5,36.97,18.15
2758,607.79,607.79,607.79,202.4,55.16,110.32,220.64,49.39,5.77,45.54,9.62,38.66,16.5,37.01,18.15
2760,608.48,608.48,608.48,202.6,55.2,110.4,220.8,49.43,5.77,45.58,9.62,38.7,16.5,37.05,18.15
2762,609.18,609.18,609.18,202.8,55.24,110.48,220.96,49.47,5.77,45.62,9.62,38.74,16.5,37.09,18.15
2764,609.87,609.87,609.87,203,55.28,110.56,221.12,49.51,5.77,45.66,9.62,38.78,16.5,37.13,18.15
2766,610.57,610.57,610.57,203.2,55.32,110.64,221.28,49.55,5.77,45.7,9.62,38.82,16.5,37.17,18.15
2768,611.26,611.26,611.26,203.4,55.36,110.72,221.44,49.59,5.77,45.74,9.62,38.86,16.5,37.21,18.15
2770,611.95,611.95,611.95,203.6,55.4,110.8,221.6,49.63,5.77,45.78,9.62,38.9,16.5,37.25,18.15
2772,612.65,612.65,612.65,203.8,55.44,110.88,221.76,49.67,5.77,45.82,9.62,38.94,16.5,37.29,18.15
2774,613.34,613.34,613.34,204,55.48,110.96,221.92,49.71,5.77,45.86,9.62,38.98,16.5,37.33,18.15
2776,614.04,614.04,614.04,204.2,55.52,111.04,222.08,49.75,5.77,45.9,9.62,39.02,16.5,37.37,18.15
2778,614.73,614.73,614.73,204.4,55.56,111.12,222.24,49.79,5.77,45.94,9.62,39.06,16.5,37.41,18.15
2780,615.42,615.42,615.42,204.6,55.6,111.2,222.4,49.83,5.77,45.98,9.62,39.1,16.5,37.45,18.15
2782,616.12,616.12,616.12,204.8,55.64,111.28,222.56,49.87,5.77,46.02,9.62,39.14,16.5,37.49,18.15
2784,616.81,616.81,616.81,205,55.68,111.36,222.72,49.91,5.77,46.06,9.62,39.18,16.5,37.53,18.15
2786,617.51,617.51,617.51,205.2,55.72,111.44,222.88,49.95,5.77,46.1,9.62,39.22,16.5,37.57,18.15
2788,618.2,618.2,618.2,205.4,55.76,111.52,223.04,49.99,5.77,46.14,9.62,39.26,16.5,37.61,18.15
2790,618.89,618.89,618.89,205.6,55.8,111.6,223.2,50.03,5.77,46.18,9.62,39.3,16.5,37.65,18.15
2792,619.59,619.59,619.59,205.8,55.84,111.68,223.36,50.07,5.77,46.22,9.62,39.34,16.5,37.69,18.15
2794,620.28,620.28,620.28,206,55.88,111.76,223.52,50.11,5.77,46.26,9.62,39.38,16.5,37.73,18.15
2796,620.98,620.98,620.98,206.2,55.92,111.84,223.68,50.15,5.77,46.3,9.62,39.42,16.5,37.77,18.15
2798,621.67,621.67,621.67,206.4,55.96,111.92,223.84,50.19,5.77,46.34,9.62,39.46,16.5,37.81,18.15
2800,622.36,622.36,622.36,206.6,56,112,224,50.12,5.88,46.2,9.8,39.2,16.8,37.52,18.48
2802,623.06,623.06,623.06,206.8,56.04,112.08,224.16,50.16,5.88,46.24,9.8,39.24,16.8,37.56,18.48
2804,623.75,623.75,623.75,207,56.08,112.16,224.32,50.2,5.88,46.28,9.8,39.28,16.8,37.6,18.48
2806,624.45,624.45,624.45,207.2,56.12,112.24,224.48,50.24,5.88,46.32,9.8,39.32,16.8,37.64,18.48
2808,625.14,625.14,625.14,207.4,56.16,112.32,224.64,50.28,5.88,46.36,9.8,39.36,16.8,37.68,18.48
2810,625.83,625.83,625.83,207.6,56.2,112.4,224.8,50.32,5.88,46.4,9.8,39.4,16.8,37.72,18.48
2812,626.53,626.53,626.53,207.8,56.24,112.48,224.96,50.36,5.88,46.44,9.8,39.44,16.8,37.76,18.48
2814,627.22,627.22,627.22,208,56.28,112.56,225.12,50.4,5.88,46.48,9.8,39.48,16.8,37.8,18.48
2816,627.92,627.92,627.92,208.2,56.32,112.64,225.28,50.44,5.88,46.52,9.8,39.52,16.8,37.84,18.48
2818,628.61,628.61,628.61,208.4,56.36,112.72,225.44,50.48,5.88,46.56,9.8,39.56,16.8,37.88,18.48
2820,629.3,629.3,629.3,208.6,56.4,112.8,225.6,50.52,5.88,46.6,9.8,39.6,16.8,37.92,18.48
2822,630,630,630,208.8,56.44,112.88,225.76,50.56,5.88,46.64,9.8,39.64,16.8,37.96,18.48
2824,630.69,630.69,630.69,209,56.48,112.96,225.92,50.6,5.88,46.68,9.8,39.68,16.8,38,18.48
2826,631.39,631.39,631.39,209.2,56.52,113.04,226.08,50.64,5.88,46.72,9.8,39.72,16.8,38.04,18.48
2828,632.08,632.08,632.08,209.4,56.56,113.12,226.24,50.68,5.88,46.76,9.8,39.76,16.8,38.08,18.48
2830,632.77,632.77,632.77,209.6,56.6,113.2,226.4,50.72,5.88,46.8,9.8,39.8,16.8,38.12,18.48
2832,633.47,633.47,633.47,209.8,56.64,113.28,226.56,50.76,5.88,46.84,9.8,39.84,16.8,38.16,18.48
2834,634.16,634.16,634.16,210,56.68,113.36,226.72,50.8,5.88,46.88,9.8,39.88,16.8,38.2,18.48
2836,634.86,634.86,634.86,210.2,56.72,113.44,226.88,50.84,5.88,46.92,9.8,39.92,16.8,38.24,18.48
2838,635.55,635.55,635.55,210.4,56.76,113.52,227.04,50.88,5.88,46.96,9.8,39.96,16.8,38.28,18.48
2840,636.24,636.24,636.24,210.6,56.8,113.6,227.2,50.92,5.88,47,9.8,40,16.8,38.32,18.48
2842,636.94,636.94,636.94,210.8,56.84,113.68,227.36,50.96,5.88,47.04,9.8,40.04,16.8,38.36,18.48
2844,637.63,637.63,637.63,211,56.88,113.76,227.52,51,5.88,47.08,9.8,40.08,16.8,38.4,18.48
2846,638.33,638.33,638.33,211.2,56.92,113.84,227.68,51.04,5.88,47.12,9.8,40.12,16.8,38.44,18.48
2848,639.02,639.02,639.02,211.4,56.96,113.92,227.84,51.08,5.88,47.16,9.8,40.16,16.8,38.48,18.48
2850,639.71,639.71,639.71,211.6,57,114,228,51.02,5.98,47.03,9.97,39.9,17.1,38.19,18.81
2852,640.41,640.41,640.41,211.8,57.04,114.08,228.16,51.06,5.98,47.07,9.97,39.94,17.1,38.23,18.81
2854,641.1,641.1,641.1,212,57.08,114.16,228.32,51.1,5.98,47.11,9.97,39.98,17.1,38.27,18.81
2856,641.8,641.8,641.8,212.2,57.12,114.24,228.48,51.14,5.98,47.15,9.97,40.02,17.1,38.31,18.81
2858,642.49,642.49,642.49,212.4,57.16,114.32,228.64,51.18,5.98,47.19,9.97,40.06,17.1,38.35,18.81
2860,643.18,643.18,643.18,212.6,57.2,114.4,228.8,51.22,5.98,47.23,9.97,40.1,17.1,38.39,18.81
2862,643.88,643.88,643.88,212.8,57.24,114.48,228.96,51.26,5.98,47.27,9.97,40.14,17.1,38.43,18.81
2864,644.57,644.57,644.57,213,57.28,114.56,229.12,51.3,5.98,47.31,9.97,40.18,17.1,38.47,18.81
2866,645.27,645.27,645.27,213.2,57.32,114.64,229.28,51.34,5.98,47.35,9.97,40.22,17.1,38.51,18.81
2868,645.96,645.96,645.96,213.4,57.36,114.72,229.44,51.38,5.98,47.39,9.97,40.26,17.1,38.55,18.81
2870,646.65,646.65,646.65,213.6,57.4,114.8,229.6,51.42,5.98,47.43,9.97,40.3,17.1,38.59,18.81
2872,647.35,647.35,647.35,213.8,57.44,114.88,229.76,51.46,5.98,47.47,9.97,40.34,17.1,38.63,18.81
2874,648.04,648.04,648.04,214,57.48,114.96,229.92,51.5,5.98,47.51,9.97,40.38,17.1,38.67,18.81
2876,648.74,648.74,648.74,214.2,57.52,115.04,230.08,51.54,5.98,47.55,9.97,40.42,17.1,38.71,18.81
2878,649.43,649.43,649.43,214.4,57.56,115.12,230.24,51.58,5.98,47.59,9.97,40.46,17.1,38.75,18.81
2880,650.12,650.12,650.12,214.6,57.6,115.2,230.4,51.62,5.98,47.63,9.97,40.5,17.1,38.79,18.81
2882,650.82,650.82,650.82,214.8,57.64,115.28,230.56,51.66,5.98,47.67,9.97,40.54,17.1,38.83,18.81
2884,651.51,651.51,651.51,215,57.68,115.36,230.72,51.7,5.98,47.71,9.97,40.58,17.1,38.87,18.81
2886,652.21,652.21,652.21,215.2,57.72,115.44,230.88,51.74,5.98,47.75,9.97,40.62,17.1,38.91,18.81
2888,652.9,652.9,652.9,215.4,57.76,115.52,231.04,51.78,5.98,47.79,9.97,40.66,17.1,38.95,18.81
2890,653.59,653.59,653.59,215.6,57.8,115.6,231.2,51.82,5.98,47.83,9.97,40.7,17.1,38.99,18.81
2892,654.29,654.29,654.29,215.8,57.84,115.68,231.36,51.86,5.98,47.87,9.97,40.74,17.1,39.03,18.81
2894,654.98,654.98,654.98,216,57.88,115.76,231.52,51.9,5.98,47.91,9.97,40.78,17.1,39.07,18.81
2896,655.68,655.68,655.68,216.2,57.92,115.84,231.68,51.94,5.98,47.95,9.97,40.82,17.1,39.11,18.81
2898,656.37,656.37,656.37,216.4,57.96,115.92,231.84,51.98,5.98,47.99,9.97,40.86,17.1,39.15,18.81
2900,657.06,657.06,657.06,216.6,58,116,232,51.91,6.09,47.85,10.15,40.6,17.4,38.86,19.14
2902,657.76,657.76,657.76,216.8,58.04,116.08,232.16,51.95,6.09,47.89,10.15,40.64,17.4,38.9,19.14
2904,658.45,658.45,658.45,217,58.08,116.16,232.32,51.99,6.09,47.93,10.15,40.68,17.4,38.94,19.14
2906,659.15,659.15,659.15,217.2,58.12,116.24,232.48,52.03,6.09,47.97,10.15,40.72,17.4,38.98,19.14
2908,659.84,659.84,659.84,217.4,58.16,116.32,232.64,52.07,6.09,48.01,10.15,40.76,17.4,39.02,19.14
2910,660.53,660.53,660.53,217.6,58.2,116.4,232.8,52.11,6.09,48.05,10.15,40.8,17.4,39.06,19.14
2912,661.23,661.23,661.23,217.8,58.24,116.48,232.96,52.15,6.09,48.09,10.15,40.84,17.4,39.1,19.14
2914,661.92,661.92,661.92,218,58.28,116.56,233.12,52.19,6.09,48.13,10.15,40.88,17.4,39.14,19.14
2916,662.62,662.62,662.62,218.2,58.32,116.64,233.28,52.23,6.09,48.17,10.15,40.92,17.4,39.18,19.14
2918,663.31,663.31,663.31,218.4,58.36,116.72,233.44,52.27,6.09,48.21,10.15,40.96,17.4,39.22,19.14
2920,664,664,664,218.6,58.4,116.8,233.6,52.31,6.09,48.25,10.15,41,17.4,39.26,19.14
2922,664.7,664.7,664.7,218.8,58.44,116.88,233.76,52.35,6.09,48.29,10.15,41.04,17.4,39.3,19.14
2924,665.39,665.39,665.39,219,58.48,116.96,233.92,52.39,6.09,48.33,10.15,41.08,17.4,39.34,19.14
2926,666.09,666.09,666.09,219.2,58.52,117.04,234.08,52.43,6.09,48.37,10.15,41.12,17.4,39.38,19.14
2928,666.78,666.78,666.78,219.4,58.56,117.12,234.24,52.47,6.09,48.41,10.15,41.16,17.4,39.42,19.14
2930,667.47,667.47,667.47,219.6,58.6,117.2,234.4,52.51,6.09,48.45,10.15,41.2,17.4,39.46,19.14
2932,668.17,668.17,668.17,219.8,58.64,117.28,234.56,52.55,6.09,48.49,10.15,41.24,17.4,39.5,19.14
2934,668.86,668.86,668.86,220,58.68,117.36,234.72,52.59,6.09,48.53,10.15,41.28,17.4,39.54,19.14
2936,669.56,669.56,669.56,220.2,58.72,117.44,234.88,52.63,6.09,48.57,10.15,41.32,17.4,39.58,19.14
2938,670.25,670.25,670.25,220.4,58.76,117.52,235.04,52.67,6.09,48.61,10.15,41.36,17.4,39.62,19.14
2940,670.94,670.94,670.94,220.6,58.8,117.6,235.2,52.71,6.09,48.65,10.15,41.4,17.4,39.66,19.14
2942,671.64,671.64,671.64,220.8,58.84,117.68,235.36,52.75,6.09,48.69,10.15,41.44,17.4,39.7,19.14
