734,103.22,103.22,103.22,0,22.02,29.36,58.72
736,103.6,103.6,103.6,0.24,22.08,29.44,58.88
738,104,104,104,0.48,22.14,29.52,59.04
740,104.38,104.38,104.38,0.72,22.2,29.6,59.2
742,104.76,104.76,104.76,0.96,22.26,29.68,59.36
744,105.14,105.14,105.14,1.2,22.32,29.76,59.52
746,105.52,105.52,105.52,1.44,22.38,29.84,59.68
748,105.92,105.92,105.92,1.68,22.44,29.92,59.84
750,106.3,106.3,106.3,1.92,22.5,30,60
752,106.68,106.68,106.68,2.16,22.56,30.08,60.16
754,107.06,107.06,107.06,2.4,22.62,30.16,60.32
756,107.44,107.44,107.44,2.64,22.68,30.24,60.48
758,107.84,107.84,107.84,2.88,22.74,30.32,60.64
760,108.22,108.22,108.22,3.12,22.8,30.4,60.8
762,108.6,108.6,108.6,3.36,22.86,30.48,60.96
764,108.98,108.98,108.98,3.6,22.92,30.56,61.12
766,109.36,109.36,109.36,3.84,22.98,30.64,61.28
768,109.76,109.76,109.76,4.08,23.04,30.72,61.44
770,110.14,110.14,110.14,4.32,23.1,30.8,61.6
772,110.52,110.52,110.52,4.56,23.16,30.88,61.76
774,110.9,110.9,110.9,4.8,23.22,30.96,61.92
776,111.28,111.28,111.28,5.04,23.28,31.04,62.08
778,111.68,111.68,111.68,5.28,23.34,31.12,62.24
780,112.06,112.06,112.06,5.52,23.4,31.2,62.4
782,112.44,112.44,112.44,5.76,23.46,31.28,62.56
784,112.82,112.82,112.82,6,23.52,31.36,62.72
786,113.2,113.2,113.2,6.24,23.58,31.44,62.88
788,113.6,113.6,113.6,6.48,23.64,31.52,63.04
790,113.98,113.98,113.98,6.72,23.7,31.6,63.2
792,114.36,114.36,114.36,6.96,23.76,31.68,63.36
794,114.74,114.74,114.74,7.2,23.82,31.76,63.52
796,115.12,115.12,115.12,7.44,23.88,31.84,63.68
798,115.52,115.52,115.52,7.68,23.94,31.92,63.84
800,115.9,115.9,115.9,7.92,24,32,64
802,116.28,116.28,116.28,8.16,24.06,32.08,64.16
804,116.66,116.66,116.66,8.4,24.12,32.16,64.32
806,117.04,117.04,117.04,8.64,24.18,32.24,64.48
808,117.44,117.44,117.44,8.88,24.24,32.32,64.64
810,117.82,117.82,117.82,9.12,24.3,32.4,64.8
812,118.2,118.2,118.2,9.36,24.36,32.48,64.96
814,118.58,118.58,118.58,9.6,24.42,32.56,65.12
816,118.96,118.96,118.96,9.84,24.48,32.64,65.28
818,119.36,119.36,119.36,10.08,24.54,32.72,65.44
820,119.74,119.74,119.74,10.32,24.6,32.8,65.6
822,120.12,120.12,120.12,10.56,24.66,32.88,65.76
824,120.5,120.5,120.5,10.8,24.72,32.96,65.92
826,120.88,120.88,120.88,11.04,24.78,33.04,66.08
828,121.28,121.28,121.28,11.28,24.84,33.12,66.24
830,121.66,121.66,121.66,11.52,24.9,33.2,66.4
832,122.04,122.04,122.04,11.76,24.96,33.28,66.56
834,122.42,122.42,122.42,12,25.02,33.36,66.72
836,122.8,122.8,122.8,12.24,25.08,33.44,66.88
838,123.2,123.2,123.2,12.48,25.14,33.52,67.04
840,123.58,123.58,123.58,12.72,25.2,33.6,67.2
842,123.96,123.96,123.96,12.96,25.26,33.68,67.36
844,124.34,124.34,124.34,13.2,25.32,33.76,67.52
846,124.72,124.72,124.72,13.44,25.38,33.84,67.68
848,125.12,125.12,125.12,13.68,25.44,33.92,67.84
850,125.5,125.5,125.5,13.92,25.5,34,68
852,125.88,125.88,125.88,14.16,25.56,34.08,68.16
854,126.26,126.26,126.26,14.4,25.62,34.16,68.32
856,126.64,126.64,126.64,14.64,25.68,34.24,68.48
858,127.04,127.04,127.04,14.88,25.74,34.32,68.64
860,127.42,127.42,127.42,15.12,25.8,34.4,68.8
862,127.8,127.8,127.8,15.36,25.86,34.48,68.96
864,128.18,128.18,128.18,15.6,25.92,34.56,69.12
866,128.56,128.56,128.56,15.84,25.98,34.64,69.28
868,128.96,128.96,128.96,16.08,26.04,34.72,69.44
870,129.34,129.34,129.34,16.32,26.1,34.8,69.6
872,129.72,129.72,129.72,16.56,26.16,34.88,69.76
874,130.1,130.1,130.1,16.8,26.22,34.96,69.92
876,130.48,130.48,130.48,17.04,26.28,35.04,70.08
878,130.88,130.88,130.88,17.28,26.34,35.12,70.24
880,131.26,131.26,131.26,17.52,26.4,35.2,70.4
882,131.64,131.64,131.64,17.76,26.46,35.28,70.56
884,132.02,132.02,132.02,18,26.52,35.36,70.72
886,132.4,132.4,132.4,18.24,26.58,35.44,70.88
888,132.8,132.8,132.8,18.48,26.64,35.52,71.04
890,133.18,133.18,133.18,18.72,26.7,35.6,71.2
892,133.56,133.56,133.56,18.96,26.76,35.68,71.36
894,133.94,133.94,133.94,19.2,26.82,35.76,71.52
896,134.32,134.32,134.32,19.44,26.88,35.84,71.68
898,134.72,134.72,134.72,19.68,26.94,35.92,71.84
900,135.1,135.1,135.1,19.92,27,36,72
902,135.48,135.48,135.48,20.16,27.06,36.08,72.16
904,135.86,135.86,135.86,20.4,27.12,36.16,72.32
906,136.24,136.24,136.24,20.64,27.18,36.24,72.48
908,136.64,136.64,136.64,20.88,27.24,36.32,72.64
910,137.02,137.02,137.02,21.12,27.3,36.4,72.8
912,137.4,137.4,137.4,21.36,27.36,36.48,72.96
914,137.78,137.78,137.78,21.6,27.42,36.56,73.12
916,138.16,138.16,138.16,21.84,27.48,36.64,73.28
918,138.56,138.56,138.56,22.08,27.54,36.72,73.44
920,138.94,138.94,138.94,22.32,27.6,36.8,73.6
922,139.32,139.32,139.32,22.56,27.66,36.88,73.76
924,139.7,119.7,119.7,22.8,27.72,36.96,73.92
926,140.08,120.08,120.08,23.04,27.78,37.04,74.08
928,140.48,120.48,120.48,23.28,27.84,37.12,74.24
930,140.86,120.86,120.86,23.52,27.9,37.2,74.4
932,141.24,121.24,121.24,23.76,27.96,37.28,74.56
934,141.62,121.62,121.62,24,28.02,37.36,74.72
936,142,122,122,24.24,28.08,37.44,74.88
938,142.4,122.4,122.4,24.48,28.14,37.52,75.04
940,142.78,122.78,122.78,24.72,28.2,37.6,75.2
942,143.16,123.16,123.16,24.96,28.26,37.68,75.36
944,143.54,123.54,123.54,25.2,28.32,37.76,75.52
946,143.92,123.92,123.92,25.44,28.38,37.84,75.68
948,144.32,124.32,124.32,25.68,28.44,37.92,75.84
950,144.7,124.7,124.7,25.92,28.5,38,76
952,145.08,125.08,125.08,26.16,28.56,38.08,76.16
954,145.46,125.46,125.46,26.4,28.62,38.16,76.32
956,145.84,125.84,125.84,26.64,28.68,38.24,76.48
958,146.24,126.24,126.24,26.88,28.74,38.32,76.64
960,146.62,126.62,126.62,27.12,28.8,38.4,76.8
962,147,127,127,27.36,28.86,38.48,76.96
964,147.38,127.38,127.38,27.6,28.92,38.56,77.12
966,147.76,127.76,127.76,27.84,28.98,38.64,77.28
968,148.16,128.16,128.16,28.08,29.04,38.72,77.44
970,148.54,128.54,128.54,28.32,29.1,38.8,77.6
972,148.92,128.92,128.92,28.56,29.16,38.88,77.76
974,149.3,129.3,129.3,28.8,29.22,38.96,77.92
976,149.68,129.68,129.68,29.04,29.28,39.04,78.08
978,150.08,130.08,130.08,29.28,29.34,39.12,78.24
980,150.46,130.46,130.46,29.52,29.4,39.2,78.4
982,150.84,130.84,130.84,29.76,29.46,39.28,78.56
984,151.22,131.22,131.22,30,29.52,39.36,78.72
986,151.6,131.6,131.6,30.24,29.58,39.44,78.88
988,152,132,132,30.48,29.64,39.52,79.04
990,152.38,132.38,132.38,30.72,29.7,39.6,79.2
992,152.76,132.76,132.76,30.96,29.76,39.68,79.36
